#{"t_start": 1654204830.0419693, "env_id": "CarRacing-v0"}
r,l,t
792.61745,1000,6.181207
885.765125,1000,9.131669
873.063973,1000,12.114203
890.740741,1000,15.143978
877.272727,1000,18.152218
889.169675,1000,21.111168
890.066225,1000,24.140795
910.2,898,26.813054
879.757085,1000,29.724176
915.2,848,32.276649
930.5,695,34.305526
869.96997,1000,37.345273
920.5,795,39.70204
896.296296,1000,42.632593
886.885246,1000,45.646431
858.477509,1000,48.618872
892.619926,1000,51.57379
887.261146,1000,54.593082
877.491961,1000,57.618382
798.954704,1000,60.627211
870.967742,1000,63.656299
889.247312,1000,66.617474
812.02346,1000,69.691475
924.3,757,71.923429
848.170732,1000,74.979877
881.595092,1000,78.039151
905.8,942,80.79825
873.684211,1000,83.779894
891.03139,1000,86.646081
901.4,986,89.59265
543.712575,1000,92.629697
893.006993,1000,95.612338
914.1,859,98.190614
896.254682,1000,101.128834
890.131579,1000,104.133495
887.421384,1000,107.167422
367.625899,1000,110.111629
889.966555,1000,113.082222
926.4,736,115.258553
893.006993,1000,118.254707
850.920245,1000,121.333169
893.78882,1000,124.388279
924.0,760,126.620384
916.3,837,129.113128
871.929825,1000,132.089347
917.7,823,134.529402
911.2,888,137.202349
893.150685,1000,140.205283
851.807229,1000,143.279442
896.644295,1000,146.267079
565.540541,1000,149.227145
920.9,791,151.540307
880.707395,1000,154.581006
868.421053,1000,157.576324
333.544304,1000,160.562149
902.9,971,163.504401
890.797546,1000,166.568459
918.6,814,169.000762
861.651917,1000,172.072073
919.1,809,174.487601
892.125984,1000,177.403417
877.272727,1000,180.424361
888.847584,1000,183.378517
896.551724,1000,186.378563
911.4,886,189.030784
896.296296,1000,191.977422
850.769231,1000,195.032133
870.873786,1000,198.056901
880.327869,1000,201.057348
730.508475,1000,204.041407
893.485342,1000,207.073689
875.460123,1000,210.124961
918.5,815,212.544901
856.375839,1000,215.530396
875.0,1000,218.497411
821.875,1000,221.545459
868.75,1000,224.616827
893.485342,1000,227.639646
876.510067,1000,230.643212
750.793651,1000,233.652184
874.683544,1000,236.677366
919.6,804,239.046962
668.421053,1000,242.005007
922.7,773,244.307434
857.928803,1000,247.306081
916.1,839,249.813316
873.684211,1000,252.75659
886.013986,1000,255.756162
886.15917,1000,258.746746
887.220447,1000,261.774839
914.9,851,264.3091
873.59736,1000,267.316416
845.619335,1000,270.370811
928.3,717,272.490756
896.855346,1000,275.528629
701.775148,1000,278.577352
908.0,920,281.343297
925.1,749,283.526727
874.169742,1000,286.490014
896.563574,1000,289.479618
907.6,924,292.206284
862.962963,1000,295.190832
893.569132,1000,298.233784
883.050847,1000,301.260211
876.744186,1000,304.196508
878.417266,1000,307.165412
794.409938,1000,310.230357
885.130112,1000,313.173896
773.239437,1000,316.211473
880.645161,1000,319.220745
893.127148,1000,322.228811
872.972973,1000,325.207085
890.196078,1000,328.239602
862.616822,1000,331.313493
884.126984,1000,334.355265
910.9,891,337.007747
896.466431,1000,339.998146
886.30137,1000,342.973861
908.3,917,345.713885
879.166667,1000,348.697348
914.3,857,351.258304
921.4,786,353.599769
913.8,862,356.203853
851.890034,1000,359.209628
886.885246,1000,362.247912
921.4,786,364.595427
909.0,910,367.31875
408.928571,1000,370.375511
884.496124,1000,373.32294
889.169675,1000,376.328308
736.956522,1000,379.304595
880.263158,1000,382.357421
863.69637,1000,385.383473
870.149254,1000,388.316006
887.755102,1000,391.249082
874.110032,1000,394.259789
885.964912,1000,397.251099
886.254296,1000,400.253898
890.595611,1000,403.304099
917.8,822,405.757406
496.923077,1000,408.775885
882.269504,1000,411.756959
892.509363,1000,414.711423
889.51049,1000,417.672504
933.8,662,419.605968
901.9,981,422.587127
871.061093,1000,425.625754
509.204196,867,428.206288
883.443709,1000,431.226022
896.551724,1000,434.219728
893.355482,1000,437.238052
896.527778,1000,440.214532
908.9,911,442.970268
896.632997,1000,445.964749
915.1,849,448.522999
880.314961,1000,451.533052
